ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1045/015	EMEA/H/C/004021	15 mg	Tablet	Oral use	blister (alu/alu)	56 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/016	EMEA/H/C/004021	15 mg	Tablet	Oral use	blister (alu/alu)	98 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/017	EMEA/H/C/004021	15 mg	Tablet	Oral use	bottle (HDPE)	30 tablets		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/018	EMEA/H/C/004021	15 mg	Tablet	Oral use	bottle (HDPE)	100 tablets		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/019	EMEA/H/C/004021	30 mg	Tablet	Oral use	blister (alu/alu)	14 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/020	EMEA/H/C/004021	30 mg	Tablet	Oral use	blister (alu/alu)	28 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/021	EMEA/H/C/004021	30 mg	Tablet	Oral use	blister (alu/alu)	56 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/022	EMEA/H/C/004021	30 mg	Tablet	Oral use	blister (alu/alu)	98 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/023	EMEA/H/C/004021	5 mg	Tablet	Oral use	blister (alu/alu)	49 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/024	EMEA/H/C/004021	10 mg	Tablet	Oral use	blister (alu/alu)	49 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/025	EMEA/H/C/004021	15 mg	Tablet	Oral use	blister (alu/alu)	49 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
EU/1/15/1045/026	EMEA/H/C/004021	30 mg	Tablet	Oral use	blister (alu/alu)	49 x 1 tablet (unit dose)		aripiprazole-accord	Aripiprazole Accord	EU/1/15/1045	aripiprazole	aripiprazole	N05AX12	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/aripiprazole-accord	Authorised
