product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/16/1170/001	Olumiant	EU/1/16/1170/001	13-FEB-17	EMEA/H/C/004085	2 mg	Film-coated tablet	2 mg	PVC/PE/PCTFE/aluminium blister, N14	14
EU/1/16/1170/002	Olumiant	EU/1/16/1170/002	13-FEB-17	EMEA/H/C/004085	2 mg	Film-coated tablet	2 mg	PVC/PE/PCTFE/aluminium blister, N28	28
EU/1/16/1170/003	Olumiant	EU/1/16/1170/003	13-FEB-17	EMEA/H/C/004085	2 mg	Film-coated tablet	2 mg	OPA/Al/PVC/Al unit-dose blister, N28	28
EU/1/16/1170/004	Olumiant	EU/1/16/1170/004	13-FEB-17	EMEA/H/C/004085	2 mg	Film-coated tablet	2 mg	PVC/PE/PCTFE/aluminium blister, N35	35
EU/1/16/1170/005	Olumiant	EU/1/16/1170/005	13-FEB-17	EMEA/H/C/004085	2 mg	Film-coated tablet	2 mg	PVC/PE/PCTFE/aluminium blister, N56	56
EU/1/16/1170/006	Olumiant	EU/1/16/1170/006	13-FEB-17	EMEA/H/C/004085	2 mg	Film-coated tablet	2 mg	PVC/PE/PCTFE/aluminium blister, N84	84
EU/1/16/1170/007	Olumiant	EU/1/16/1170/007	13-FEB-17	EMEA/H/C/004085	2 mg	Film-coated tablet	2 mg	OPA/Al/PVC/Al unit-dose blister, N84	84
EU/1/16/1170/008	Olumiant	EU/1/16/1170/008	13-FEB-17	EMEA/H/C/004085	2 mg	Film-coated tablet	2 mg	PVC/PE/PCTFE/aluminium blister, N98	98
EU/1/16/1170/009	Olumiant	EU/1/16/1170/009	13-FEB-17	EMEA/H/C/004085	4 mg	Film-coated tablet	4 mg	PVC/PE/PCTFE/aluminium blister, N14	14
EU/1/16/1170/010	Olumiant	EU/1/16/1170/010	13-FEB-17	EMEA/H/C/004085	4 mg	Film-coated tablet	4 mg	PVC/PE/PCTFE/aluminium blister, N28	28
EU/1/16/1170/011	Olumiant	EU/1/16/1170/011	13-FEB-17	EMEA/H/C/004085	4 mg	Film-coated tablet	4 mg	OPA/Al/PVC/Al unit-dose blister, N28	28
EU/1/16/1170/012	Olumiant	EU/1/16/1170/012	13-FEB-17	EMEA/H/C/004085	4 mg	Film-coated tablet	4 mg	PVC/PE/PCTFE/aluminium blister, N35	35
EU/1/16/1170/013	Olumiant	EU/1/16/1170/013	13-FEB-17	EMEA/H/C/004085	4 mg	Film-coated tablet	4 mg	PVC/PE/PCTFE/aluminium blister, N56	56
EU/1/16/1170/014	Olumiant	EU/1/16/1170/014	13-FEB-17	EMEA/H/C/004085	4 mg	Film-coated tablet	4 mg	PVC/PE/PCTFE/aluminium blister, N84	84
EU/1/16/1170/015	Olumiant	EU/1/16/1170/015	13-FEB-17	EMEA/H/C/004085	4 mg	Film-coated tablet	4 mg	OPA/Al/PVC/Al unit-dose blister, N84	84
EU/1/16/1170/016	Olumiant	EU/1/16/1170/016	13-FEB-17	EMEA/H/C/004085	4 mg	Film-coated tablet	4 mg	PVC/PE/PCTFE/aluminium blister, N98	98
