ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/02/230/001	19061542	insulin, regular, human 40 UNT/ML Injectable Solution	249026	EXACT			2025-12-04
EU/1/02/230/002	19061542	insulin, regular, human 40 UNT/ML Injectable Solution	249026	EXACT			2025-12-04
EU/1/02/230/003	19078555	insulin, regular, human 100 UNT/ML Injectable Solution	311034	EXACT			2025-12-04
EU/1/02/230/004	19078555	insulin, regular, human 100 UNT/ML Injectable Solution	311034	EXACT			2025-12-04
EU/1/02/230/005	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/006	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/007	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/010	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/011	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/012	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/013	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/014	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/015	2028813	3 ML insulin, regular, human 100 IU/ML Pen Injector	OMOP4927560	EXACT			2025-12-04
EU/1/02/230/016	19061542	insulin, regular, human 40 UNT/ML Injectable Solution	249026	EXACT			2025-12-04
EU/1/02/230/017	19078555	insulin, regular, human 100 UNT/ML Injectable Solution	311034	EXACT			2025-12-04
