ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/24/1903/012	EMEA/H/C/006459	50 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	28 tablets		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/013	EMEA/H/C/006459	50 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 (3 x 28) tablets (multipack)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/014	EMEA/H/C/006459	50 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	14 x 1 tablets (unit dose)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/015	EMEA/H/C/006459	50 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	28 x 1 tablets (unit dose)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/016	EMEA/H/C/006459	50 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 x 1 (3 x 28 x 1) tablets (unit dose) (multipack)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/017	EMEA/H/C/006459	75 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	14 tablets		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/018	EMEA/H/C/006459	75 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	28 tablets		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/019	EMEA/H/C/006459	75 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 (3 x 28) tablets (multipack)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/020	EMEA/H/C/006459	75 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	14 x 1 tablets (unit dose)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/021	EMEA/H/C/006459	75 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	28 x 1 tablets (unit dose)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/022	EMEA/H/C/006459	75 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 x 1 (3 x 28 x 1) tablets (unit dose) (multipack)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/023	EMEA/H/C/006459	12.5 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 tablets		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/024	EMEA/H/C/006459	12.5 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 (3 x 28) tablets (multipack)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/025	EMEA/H/C/006459	12.5 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 x 1 tablets (unit dose)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/026	EMEA/H/C/006459	12.5 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 x 1 (3 x 28 x 1) tablets (unit dose) (multipack)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/027	EMEA/H/C/006459	25 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 tablets		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/028	EMEA/H/C/006459	25 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 x 1 tablets (unit dose)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/029	EMEA/H/C/006459	50 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 tablets		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/030	EMEA/H/C/006459	50 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 x 1 tablets (unit dose)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/031	EMEA/H/C/006459	75 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 tablets		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
EU/1/24/1903/032	EMEA/H/C/006459	75 mg	Film-coated tablet	Oral use	blister (OPA/alu/PVC/alu)	84 x 1 tablets (unit dose)		eltrombopag-accord	Eltrombopag Accord	EU/1/24/1903	eltrombopag olamine	eltrombopag	B02BX05	Accord Healthcare S.L.U.	https://www.ema.europa.eu/en/medicines/human/EPAR/eltrombopag-accord	Authorised
