product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/13/879/001	43532924	afatinib 20 MG Oral Tablet	1430446				
EU/1/13/879/002	43532924	afatinib 20 MG Oral Tablet	1430446				
EU/1/13/879/003	43532924	afatinib 20 MG Oral Tablet	1430446				
EU/1/13/879/004	43532926	afatinib 30 MG Oral Tablet	1430451				
EU/1/13/879/005	43532926	afatinib 30 MG Oral Tablet	1430451				
EU/1/13/879/006	43532926	afatinib 30 MG Oral Tablet	1430451				
EU/1/13/879/007	43532928	afatinib 40 MG Oral Tablet	1430455				
EU/1/13/879/008	43532928	afatinib 40 MG Oral Tablet	1430455				
EU/1/13/879/009	43532928	afatinib 40 MG Oral Tablet	1430455				
EU/1/13/879/010	21066563	Afatinib 50 MG Oral Tablet	OMOP275078				
EU/1/13/879/011	21066563	Afatinib 50 MG Oral Tablet	OMOP275078				
EU/1/13/879/012	21066563	Afatinib 50 MG Oral Tablet	OMOP275078				
