ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/13/820/015	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	28 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/016	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	30 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/017	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	42 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/018	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	50 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/019	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	56 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/020	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	60 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/021	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	70 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/022	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	84 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/023	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	90 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/024	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	98 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/025	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	100 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
EU/1/13/820/026	EMEA/H/C/002658	20 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/Alu)	112 tablets		marixino	Marixino	EU/1/13/820	memantine hydrochloride	memantine	N06DX01	KRKA, d.d.	https://www.ema.europa.eu/en/medicines/human/EPAR/marixino	Authorised
