product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/17/1195/001	19132638	0.5 ML etanercept 50 MG/ML Prefilled Syringe	809158	EXACT			2026-02-17
EU/1/17/1195/002	19132638	0.5 ML etanercept 50 MG/ML Prefilled Syringe	809158	EXACT			2026-02-17
EU/1/17/1195/003	19132638	0.5 ML etanercept 50 MG/ML Prefilled Syringe	809158	EXACT			2026-02-17
EU/1/17/1195/004	19132638	0.5 ML etanercept 50 MG/ML Prefilled Syringe	809158	EXACT			2026-02-17
EU/1/17/1195/005	1151885	1 ML etanercept 50 MG/ML Prefilled Syringe	727757	EXACT			2026-02-17
EU/1/17/1195/006	1151885	1 ML etanercept 50 MG/ML Prefilled Syringe	727757	EXACT			2026-02-17
EU/1/17/1195/007	1151885	1 ML etanercept 50 MG/ML Prefilled Syringe	727757	EXACT			2026-02-17
EU/1/17/1195/008	1151885	1 ML etanercept 50 MG/ML Prefilled Syringe	727757	EXACT			2026-02-17
EU/1/17/1195/009	46234061	1 ML etanercept 50 MG/ML Auto-Injector	1653223	EXACT			2026-02-17
EU/1/17/1195/010	46234061	1 ML etanercept 50 MG/ML Auto-Injector	1653223	EXACT			2026-02-17
EU/1/17/1195/011	46234061	1 ML etanercept 50 MG/ML Auto-Injector	1653223	EXACT			2026-02-17
EU/1/17/1195/012	46234061	1 ML etanercept 50 MG/ML Auto-Injector	1653223	EXACT			2026-02-17
EU/1/17/1195/013	19132638	0.5 ML etanercept 50 MG/ML Prefilled Syringe	809158	EXACT			2026-02-17
EU/1/17/1195/014	19132638	0.5 ML etanercept 50 MG/ML Prefilled Syringe	809158	EXACT			2026-02-17
