product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/697/013	1341176	temozolomide 5 MG Oral Capsule	313211				
EU/1/11/697/014	1341176	temozolomide 5 MG Oral Capsule	313211				
EU/1/11/697/015	19079716	temozolomide 20 MG Oral Capsule	313209				
EU/1/11/697/016	19079716	temozolomide 20 MG Oral Capsule	313209				
EU/1/11/697/017	19082374	temozolomide 100 MG Oral Capsule	317160				
EU/1/11/697/018	19082374	temozolomide 100 MG Oral Capsule	317160				
EU/1/11/697/019	19125745	temozolomide 140 MG Oral Capsule	700883				
EU/1/11/697/020	19125745	temozolomide 140 MG Oral Capsule	700883				
EU/1/11/697/021	19125747	temozolomide 180 MG Oral Capsule	700885				
EU/1/11/697/022	19125747	temozolomide 180 MG Oral Capsule	700885				
EU/1/11/697/023	19079717	temozolomide 250 MG Oral Capsule	313210				
EU/1/11/697/024	19079717	temozolomide 250 MG Oral Capsule	313210				
