product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/11/667/001	45775221	pirfenidone 267 MG Oral Capsule [Esbriet]	1592285				
EU/1/11/667/002	45775221	pirfenidone 267 MG Oral Capsule [Esbriet]	1592285				
EU/1/11/667/003	45775221	pirfenidone 267 MG Oral Capsule [Esbriet]	1592285				
EU/1/11/667/007	1593928	pirfenidone 267 MG Oral Tablet [Esbriet]	1868016				
EU/1/11/667/008	1593928	pirfenidone 267 MG Oral Tablet [Esbriet]	1868016				
EU/1/11/667/009	1525342	pirfenidone 534 MG Oral Tablet	2606490				
EU/1/11/667/010	1525342	pirfenidone 534 MG Oral Tablet	2606490				
EU/1/11/667/011	1593932	pirfenidone 801 MG Oral Tablet [Esbriet]	1868020				
EU/1/11/667/012	1593928	pirfenidone 267 MG Oral Tablet [Esbriet]	1868016				
EU/1/11/667/013	1593928	pirfenidone 267 MG Oral Tablet [Esbriet]	1868016				
EU/1/11/667/014	1593928	pirfenidone 267 MG Oral Tablet [Esbriet]	1868016				
EU/1/11/667/015	1593928	pirfenidone 267 MG Oral Tablet [Esbriet]	1868016				
EU/1/11/667/016	1593928	pirfenidone 267 MG Oral Tablet [Esbriet]	1868016				
EU/1/11/667/017	1593928	pirfenidone 267 MG Oral Tablet [Esbriet]	1868016				
EU/1/11/667/018	1593932	pirfenidone 801 MG Oral Tablet [Esbriet]	1868020				
EU/1/11/667/019	1593932	pirfenidone 801 MG Oral Tablet [Esbriet]	1868020				
