product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/14/945/001	44507851	ibrutinib 140 MG Oral Capsule [Imbruvica]	1442992				
EU/1/14/945/002	44507851	ibrutinib 140 MG Oral Capsule [Imbruvica]	1442992				
EU/1/14/945/005	964078	ibrutinib 420 MG Oral Tablet [Imbruvica]	2000027				
EU/1/14/945/006	964082	ibrutinib 560 MG Oral Tablet [Imbruvica]	2000031				
EU/1/14/945/007	964070	ibrutinib 140 MG Oral Tablet [Imbruvica]	2000019				
EU/1/14/945/008	964070	ibrutinib 140 MG Oral Tablet [Imbruvica]	2000019				
EU/1/14/945/009	964074	ibrutinib 280 MG Oral Tablet [Imbruvica]	2000023				
EU/1/14/945/010	964074	ibrutinib 280 MG Oral Tablet [Imbruvica]	2000023				
EU/1/14/945/011	964078	ibrutinib 420 MG Oral Tablet [Imbruvica]	2000027				
EU/1/14/945/012	964082	ibrutinib 560 MG Oral Tablet [Imbruvica]	2000031				
